created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
""06.09.23, 14:01:21"",16547333825,6097324920,2,TestCafe tests,editors - material,23_2_validation_styling,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097324920/job/16547333825
""06.09.23, 12:46:49"",16544559853,6097223088,1,TestCafe tests,dataGrid (1/2),cal_delete_values__23_2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097223088/job/16544559853
""06.09.23, 12:46:49"",16544560076,6097223088,1,TestCafe tests,dataGrid (2/2),cal_delete_values__23_2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097223088/job/16544560076
""06.09.23, 13:00:11"",16545036315,6097223088,1,TestCafe tests,Send notifications,cal_delete_values__23_2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097223088/job/16545036315
""06.09.23, 12:31:49"",16544050996,6097031096,1,TestCafe tests,dataGrid (1/2),update_devextreme-generator_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097031096/job/16544050996
""06.09.23, 12:45:33"",16544516484,6097031096,1,TestCafe tests,Send notifications,update_devextreme-generator_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097031096/job/16544516484
""06.09.23, 12:17:29"",16543558487,6096873124,1,TestCafe tests,editors - material,23_2_validation_styling,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096873124/job/16543558487
""06.09.23, 11:49:01"",16542646777,6096645843,1,TestCafe tests,build,update_devextreme-generator_23-2,failure,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6096645843/job/16542646777
""06.09.23, 11:29:17"",16542084223,6096422730,1,TestCafe tests,editors,23_2_validation_styling,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096422730/job/16542084223
""06.09.23, 11:29:19"",16542085014,6096422730,1,TestCafe tests,editors - material,23_2_validation_styling,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096422730/job/16542085014
""06.09.23, 12:07:35"",16543223749,6096422730,2,TestCafe tests,editors,23_2_validation_styling,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096422730/job/16543223749
""06.09.23, 12:07:37"",16543224821,6096422730,2,TestCafe tests,editors - material,23_2_validation_styling,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096422730/job/16543224821
""06.09.23, 12:11:45"",16543364983,6096422730,2,TestCafe tests,Send notifications,23_2_validation_styling,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6096422730/job/16543364983
""06.09.23, 10:55:56"",16541113265,6096113802,1,TestCafe tests,common,23_2_update_icons,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096113802/job/16541113265
""06.09.23, 10:55:56"",16541113504,6096113802,1,TestCafe tests,common - material,23_2_update_icons,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096113802/job/16541113504
""06.09.23, 10:46:09"",16540849305,6096031357,1,TestCafe tests,treeList,a11y_contrast_group/23_2,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096031357/job/16540849305
""06.09.23, 10:46:09"",16540849494,6096031357,1,TestCafe tests,dataGrid (1/2),a11y_contrast_group/23_2,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096031357/job/16540849494
""06.09.23, 10:46:10"",16540849748,6096031357,1,TestCafe tests,dataGrid (2/2),a11y_contrast_group/23_2,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096031357/job/16540849748
""06.09.23, 09:21:59"",16538286712,6095155965,1,TestCafe tests,common,23_2_update_icons,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6095155965/job/16538286712
""06.09.23, 09:21:59"",16538287046,6095155965,1,TestCafe tests,common - material,23_2_update_icons,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6095155965/job/16538287046
""06.09.23, 08:52:38"",16537347108,6094888160,1,TestCafe tests,build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6094888160/job/16537347108
""06.09.23, 08:24:35"",16536445782,6094595218,1,TestCafe tests,build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6094595218/job/16536445782
""06.09.23, 06:40:46"",16533640935,6093610600,1,TestCafe tests,pivotGrid,fluent_grid_border_radius/23_2,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6093610600/job/16533640935
""06.09.23, 01:36:02"",16528608354,6091615173,1,TestCafe tests,common,T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528608354
""06.09.23, 01:36:03"",16528608517,6091615173,1,TestCafe tests,common - material,T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528608517
""06.09.23, 01:36:03"",16528608654,6091615173,1,TestCafe tests,treeList,T1185479_23-2,cancelled,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528608654
""06.09.23, 01:36:03"",16528608764,6091615173,1,TestCafe tests,dataGrid (1/2),T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528608764
""06.09.23, 01:36:04"",16528608886,6091615173,1,TestCafe tests,dataGrid (2/2),T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528608886
""06.09.23, 01:36:04"",16528609012,6091615173,1,TestCafe tests,pivotGrid,T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528609012
""06.09.23, 01:36:04"",16528609135,6091615173,1,TestCafe tests,pivotGrid - material,T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528609135
""06.09.23, 01:36:05"",16528609248,6091615173,1,TestCafe tests,scheduler (1/5),T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528609248
""06.09.23, 01:36:05"",16528609367,6091615173,1,TestCafe tests,scheduler (2/5),T1185479_23-2,cancelled,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528609367
""06.09.23, 01:36:06"",16528609494,6091615173,1,TestCafe tests,scheduler (3/5),T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528609494
""06.09.23, 01:36:06"",16528609619,6091615173,1,TestCafe tests,scheduler (4/5),T1185479_23-2,cancelled,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528609619
""06.09.23, 01:36:06"",16528609712,6091615173,1,TestCafe tests,scheduler (5/5),T1185479_23-2,cancelled,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528609712
""06.09.23, 01:36:07"",16528609809,6091615173,1,TestCafe tests,form (1/2),T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528609809
""06.09.23, 01:36:07"",16528609916,6091615173,1,TestCafe tests,form (2/2),T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528609916
""06.09.23, 01:36:07"",16528610030,6091615173,1,TestCafe tests,editors,T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528610030
""06.09.23, 01:36:08"",16528610125,6091615173,1,TestCafe tests,navigation,T1185479_23-2,cancelled,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528610125
""06.09.23, 01:36:08"",16528610216,6091615173,1,TestCafe tests,htmlEditor,T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528610216
""06.09.23, 01:36:09"",16528610307,6091615173,1,TestCafe tests,form - material (1/2),T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528610307
""06.09.23, 01:36:09"",16528610414,6091615173,1,TestCafe tests,form - material (2/2),T1185479_23-2,cancelled,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528610414
""06.09.23, 01:36:09"",16528610496,6091615173,1,TestCafe tests,editors - material,T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528610496
""06.09.23, 01:36:10"",16528610607,6091615173,1,TestCafe tests,navigation - material,T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528610607
""06.09.23, 01:36:10"",16528610737,6091615173,1,TestCafe tests,htmlEditor - material,T1185479_23-2,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528610737
""06.09.23, 01:37:53"",16528640951,6091615173,1,TestCafe tests,Send notifications,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615173/job/16528640951
""06.09.23, 13:46:27"",16546782487,6097977881,1,Themebuilder and Styles tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6097977881/job/16546782487
""06.09.23, 13:23:33"",16545929248,6097720739,1,Themebuilder and Styles tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6097720739/job/16545929248
""06.09.23, 11:49:01"",16542646773,6096645847,1,Themebuilder and Styles tests,test,update_devextreme-generator_23-2,failure,"Run themebuilder tests (full set, node)",https://github.com/DevExpress/DevExtreme/actions/runs/6096645847/job/16542646773
""06.09.23, 08:52:36"",16537346011,6094888164,1,Themebuilder and Styles tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6094888164/job/16537346011
""06.09.23, 08:24:35"",16536446036,6094595245,1,Themebuilder and Styles tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6094595245/job/16536446036
""06.09.23, 01:28:29"",16528480845,6091615185,1,Themebuilder and Styles tests,test,T1185479_23-2,cancelled,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6091615185/job/16528480845
""06.09.23, 01:37:49"",16528639977,6091615185,1,Themebuilder and Styles tests,Send notifications,T1185479_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6091615185/job/16528639977
""06.09.23, 13:46:26"",16546781774,6097977892,1,TS Declarations,check-ts-bundle,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6097977892/job/16546781774
""06.09.23, 13:46:28"",16546782845,6097977892,1,TS Declarations,check-ts-compilation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6097977892/job/16546782845
""06.09.23, 13:46:28"",16546783252,6097977892,1,TS Declarations,validate-declarations,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6097977892/job/16546783252
""06.09.23, 13:23:34"",16545930062,6097720769,1,TS Declarations,check-ts-bundle,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6097720769/job/16545930062
""06.09.23, 13:23:36"",16545930752,6097720769,1,TS Declarations,check-ts-compilation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6097720769/job/16545930752
""06.09.23, 13:23:36"",16545931081,6097720769,1,TS Declarations,validate-declarations,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6097720769/job/16545931081
""06.09.23, 08:52:37"",16537346656,6094888151,1,TS Declarations,check-ts-bundle,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6094888151/job/16537346656
""06.09.23, 08:52:38"",16537347144,6094888151,1,TS Declarations,check-ts-compilation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6094888151/job/16537347144
""06.09.23, 08:52:39"",16537347520,6094888151,1,TS Declarations,validate-declarations,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6094888151/job/16537347520
""06.09.23, 08:24:34"",16536445440,6094595227,1,TS Declarations,check-ts-bundle,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6094595227/job/16536445440
""06.09.23, 08:24:34"",16536445742,6094595227,1,TS Declarations,check-ts-compilation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6094595227/job/16536445742
""06.09.23, 08:24:36"",16536446740,6094595227,1,TS Declarations,validate-declarations,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6094595227/job/16536446740
